level_0,index,Restaurant,Review original,Language,Translated Review,Compound,Rating,Date,Cuisine,Total Rating
13756,14003,Billy Brunch & Garden,"Espero sea una crítica constructiva. Para el precio y los comentarios esperábamos muuuuucho más. Suerte que la atención fue muy buena por parte de los trabajadores. 
Tiene unos estándares de producto pésimos, pan de molde del que puedo comprar en el súper, salchichas del súper...reguleras y bacon increíblemente mejorable. El pan de los Benedict, era eso, pan y tranquilamente del que venden en un Carrefour o un Lidl, los huevos crudos, medio minuto más para ese huevo mollet le iría de perlas, la “ensalada” de bolsa sin gracia y la salsa que los cubría la vinagreta del Makro.
Me parece un insulto para el cliente. Con mucho gusto a los dueños les puedo indicar sitios con mejor calidad en la ciudad al mismo precio o menor. Y si necesitan inspiración los sundays brunch que se marcan los ingleses son excepcionales. De nada sirve haber trabajado en cocinas de hoteles de 5* sino saben comprar para su negocio ni actualizarse.Más",Spanish,"I hope it is a constructive criticism.For the price and comments we expected so much more.Good luck was very good by workers.
It has lousimous product standards, mold bread that I can buy in the super, super sausages ... regulates and incredibly improvable bacon.Benedict's bread, was that, bread and quietly they sell in a Carrefour or a lidl, raw eggs, half a minute for that egg mollet would go from pearls, the “salad” of bag without grace and the sauce thatThey covered the makro vinaigrette.
It seems to me an insult to the client.With pleasure to the owners I can indicate sites with better quality in the city at the same price or less.And if they need inspiration, the Brunchys that are marked by the English are exceptional.It is of no use",0.9653,10,October 2022,"['French', 'American']",5.0
13757,14004,Billy Brunch & Garden,"Buenísimo el brunch, y la atención de los camareros. Éramos una mesa de seis y Lastima que cuando acabamos de comer y estábamos charlando , después de haber consumido cada uno lo suyo y pedir unas aguas le oí el comentario al encargado del local...diciendo: que se pidan un plato no un agua. Detalle feo y que me demuestra poca seriedad. Pero lo dicho, es una lástima porque tanto los camareros como la comida fueron excelentesMás",Spanish,"Brunch great, and the attention of the waiters.We were a table of six and shame that when we had just eaten and we were chatting, after having consumed each one and asking for some waters I heard the comment to the person in charge of the premises ... saying: that a dish is requested not a water.Ugly detail and show me little seriousness.But what was said is a pity because both waiters and food were excellent for",0.5423,30,October 2022,"['French', 'American']",5.0
15744,16040,Don Asador,"We were recommended this restaurant and before we arrived in Barcelona, we tried to reserve a table for a group of 6 twice by sending  them emails, no reply....SHAME!",Spanish,"We were recommended this restaurant and before we arrived in Barcelona, we tried to reserve a table for a group of 6 twice by sending  them emails, no reply....SHAME!",-0.1759,20,,"['Steakhouse', 'Grill']",5.0
15754,16050,Locavore Barcelona,"We went there hoping to discover local products during the whole meal but were a bit disappointed... I guess they try to use local products in their plates (though the ""foie mi cuit"" cooked with Coca Cola does not seem very aligned with that philosophy),...and the food was good. 
What was more disturbing was that when I asked for a soft drink, I was only suggested a Fanta or a Nestea... A pity when so many more local and healthier alternatives exist. At least the water was from the tap, hence local ;) 
Service was also a bit weird: e.g. we received an entrance (offered by the restaurant, which is nice) 2 minutes before our plate, which didn't leave us enough time to eat it!
In conclusion, a good restaurant with a concept only half exploited.More",Spanish,"We went there hoping to discover local products during the whole meal but were a bit disappointed... I guess they try to use local products in their plates (though the ""foie mi cuit"" cooked with Coca Cola does not seem very aligned with that philosophy),...and the food was good. 
What was more disturbing was that when I asked for a soft drink, I was only suggested a Fanta or a Nestea... A pity when so many more local and healthier alternatives exist. At least the water was from the tap, hence local ;) 
Service was also a bit weird: e.g. we received an entrance (offered by the restaurant, which is nice) 2 minutes before our plate, which didn't leave us enough time to eat it!
In conclusion, a good restaurant with a concept only half exploited.More",0.4068,30,,"['Spanish', 'Contemporary']",5.0
15773,16069,Jara Sushi Degustación,"It was freezing in there. Did not enjoy their choice for a loud hiphop music. Did not love that they had no green tea (unheard of for a Japanese restaurant to not have a hot tea). Did not like that the place was so uncomfortable,...could not wait to leave. Thought WTF with all the stellar reviews? Made me think: what? really? Nevertheless, the servers were nice, friendly. Hope your experience is better than mine. -pMore",Spanish,"It was freezing in there. Did not enjoy their choice for a loud hiphop music. Did not love that they had no green tea (unheard of for a Japanese restaurant to not have a hot tea). Did not like that the place was so uncomfortable,...could not wait to leave. Thought WTF with all the stellar reviews? Made me think: what? really? Nevertheless, the servers were nice, friendly. Hope your experience is better than mine. -pMore",-0.5901,10,December 2022,"['Japanese', 'Sushi']",5.0
15875,16171,Billy Brunch & Garden,"Greet branch, we waited a bit before outside, the omelette and the scrambled eggs was great, the pancakes was a bit heavy and it seemed that they wanted us to leave fast because other people were waiting outside even though we weren’t sitting there for...more then 1 hour, but the waitresses were kind.More",Spanish,"Greet branch, we waited a bit before outside, the omelette and the scrambled eggs was great, the pancakes was a bit heavy and it seemed that they wanted us to leave fast because other people were waiting outside even though we weren’t sitting there for...more then 1 hour, but the waitresses were kind.More",0.4767,30,December 2022,"['French', 'American']",5.0
15877,16173,Billy Brunch & Garden,"We had this on our list of breakfast options for the trip so spent our Sunday morning queuing for what we’d read would be a 4.9 treat! 

After a 30 minute queue, we were greeted by the chefs and most of the staff before being...seated inside. ( Definitely opt for outside if you can. Very pretty garden ) The service was 10/10 throughout but sadly the food did not live up to our expectations. I ordered scrambled eggs and they were very dry/ over cooked and my friend had the shakshuka which is usually her favourite breakfast meal, but she only managed to eat her eggs and the piece of baguette she was given, avoiding the sauce which resembled more of a stew. 

We’re both really not that fussy, especially with breakfast, but we left most of it untouched. The staff were v kind and apologetic and we left without a bill.

Such a shame as was really looking forward to it! Great service, great ambience but the food was very average!More",Spanish,"We had this on our list of breakfast options for the trip so spent our Sunday morning queuing for what we’d read would be a 4.9 treat! 

After a 30 minute queue, we were greeted by the chefs and most of the staff before being...seated inside. ( Definitely opt for outside if you can. Very pretty garden ) The service was 10/10 throughout but sadly the food did not live up to our expectations. I ordered scrambled eggs and they were very dry/ over cooked and my friend had the shakshuka which is usually her favourite breakfast meal, but she only managed to eat her eggs and the piece of baguette she was given, avoiding the sauce which resembled more of a stew. 

We’re both really not that fussy, especially with breakfast, but we left most of it untouched. The staff were v kind and apologetic and we left without a bill.

Such a shame as was really looking forward to it! Great service, great ambience but the food was very average!More",0.9779,30,October 2022,"['French', 'American']",5.0
15883,16179,Paisano Bistro,The cups are dirty the food is so horrible I don’t unterstand the reviews here. DONT GO THERE BAD BAD FOOD,Spanish,The cups are dirty the food is so horrible I don't understand the reviews here. DONT GO THERE BAD BAD FOOD,-0.1547,10,December 2022,"['Italian', 'Cafe']",5.0
15899,16195,Cremat 11,"I paid 15 euro for sausage and eggs and i had to leave most of it. For the quality and amount this should cost 6 euro max.

I waited 30 minutes to get in and left hungryMore",Spanish,"I paid 15 euro for sausage and eggs and i had to leave most of it. For the quality and amount this should cost 6 euro max.

I waited 30 minutes to get in and left hungryMore",-0.0516,20,February 2023,"['European', 'International']",5.0
15918,16214,Bar Xapako,"Nope.

I actually spent a lot of time trying to construct a cclever review that would honestly sum up my  ""meal"" at this ""restaurant"". But this one word is honestly more than enough. Nope.More",Spanish,"Nope.

I actually spent a lot of time trying to construct a cclever review that would honestly sum up my  ""meal"" at this ""restaurant"". But this one word is honestly more than enough. Nope.More",0.7184,10,,"['Bar', 'Mediterranean']",5.0
15919,16215,Bar Xapako,"Food was dreadful. Service was slow and maybe because the owner wasn’t there but apart from the sausages everything was mediocre to bad. Burger patty was over cooked, weird smelling sweet sauce inside.More",Spanish,"Food was dreadful. Service was slow and maybe because the owner wasn’t there but apart from the sausages everything was mediocre to bad. Burger patty was over cooked, weird smelling sweet sauce inside.More",-0.5789,20,,"['Bar', 'Mediterranean']",5.0
15926,16222,Bar Xapako,"We took a long walk to get to this place because it was highly recommended by others who ate there. My family and I were not as impressed. No decor, Just three tables outside lined on the sidewalk. The food was average and a little...pricey compared to other bars. The owner who served us was super friendly, but a nice host does not merit a five star. Sorry but we were disappointed...More",Spanish,"We took a long walk to get to this place because it was highly recommended by others who ate there. My family and I were not as impressed. No decor, Just three tables outside lined on the sidewalk. The food was average and a little...pricey compared to other bars. The owner who served us was super friendly, but a nice host does not merit a five star. Sorry but we were disappointed...More",0.6143,30,July 2022,"['Bar', 'Mediterranean']",5.0
18510,4251,Diegos Bar Restaurante,Una falta de respeto brutal por el camarero. Insultando a los clientes para que le dejen las mesas libres... que es un negocio que nose que...casi tuve que llamar a la policia. Pedi la cuenta y me fui para nunca mas volver.Más,Spanish,A brutal disrespect for the waiter.Insulting customers to leave the free tables ... that it is a business that I don't know ... I almost had to call the police.I asked for the account and I left to never come back.,-0.5859,10,May 2022,,
18515,4256,Diegos Bar Restaurante,"Fuí a comer un día de menú al mediodía en la terraza. La camarera correcta, pero la prepotencia del que creo que era el dueño me sacó de quicio.
No le sentó bien que preguntara por el segundo planto, cuando llevaba 10 minutos esperando, y...Más",Spanish,"I went to eat a menu day at noon on the terrace.The right waitress, but the arrogance of which I think it was the owner took me out of what.
He did not feel good to ask about the second plant, when he had been waiting for 10 minutes, and ... more",-0.8275,20,October 2021,,
18575,14121,Diegos Bar Restaurante,Una falta de respeto brutal por el camarero. Insultando a los clientes para que le dejen las mesas libres... que es un negocio que nose que...casi tuve que llamar a la policia. Pedi la cuenta y me fui para nunca mas volver.Más,Spanish,A brutal disrespect for the waiter.Insulting customers to leave the free tables ... that it is a business that I don't know ... I almost had to call the police.I asked for the account and I left to never come back.,-0.5859,10,May 2022,,
18580,14126,Diegos Bar Restaurante,"Fuí a comer un día de menú al mediodía en la terraza. La camarera correcta, pero la prepotencia del que creo que era el dueño me sacó de quicio.
No le sentó bien que preguntara por el segundo planto, cuando llevaba 10 minutos esperando, y...Más",Spanish,"I went to eat a menu day at noon on the terrace.The right waitress, but the arrogance of which I think it was the owner took me out of what.
He did not feel good to ask about the second plant, when he had been waiting for 10 minutes, and ... more",-0.8275,20,October 2021,,
18612,534,We Love Italy,Buenas pizzas y pastas correctas . Por tanto me parece que esta un poco sobrevalorado.  Para hacer parte de los elites de Barcelona hace falta algo más,Spanish,"Good pizzas and pastes.Therefore it seems to me that it is a bit overrated.To be part of the elites in Barcelona, something else takes",0.4404,30,November 2022,,
19643,581,Dal Presidente,"No entendemos su buena posición en Tripadvisor: mala comida con muchísimo sal, y ambiente ruidoso y sin ningún encanto",Spanish,"We do not understand its good position in TripAdvisor: bad food with a lot of salt, and noise and without any charm",-0.8,10,June 2022,,
19748,13740,Dal Presidente,"No entendemos su buena posición en Tripadvisor: mala comida con muchísimo sal, y ambiente ruidoso y sin ningún encanto",Spanish,"We do not understand its good position in TripAdvisor: bad food with a lot of salt, and noise and without any charm",-0.8,10,June 2022,,
