level_0,index,Restaurant,Review original,Language,Translated Review,Compound,Rating,Date,Cuisine,Total Rating
11473,11660,Vai Moana,"Der Sangria und das Tzatziki waren sehr lecker. Schade war jedoch, dass wir nicht am Rand direkt am Meer sitzen durften, da diese Tische für 4 Personen waren..Bis am Schluss kam jedoch niemand und die Tische waren immer noch frei..Mehr",German,"The Sangria and the Tzatziki were very tasty.It was a shame, however, that we were not allowed to sit right by the sea, since these tables were for 4 people .. to the end nobody came and the tables were still free .. more",-0.0164,30,July 2019,"['Bar', 'Mediterranean']",4.5
11485,11672,Buenos Aires Grill Restaurant,"Absolut schlechter Service, wir wurden nach 20 Minuten immer noch nicht bedient obwohl man die Kellnerin nach 10 Minuten aufgefordert hatte die Bestellung aufzugeben. Dazu kommt noch das die Kellner unter sich diskutiert haben wer die Bestellung auf nimmt da niemand von beiden Englisch sprach....Daraufhin haben wir das Restaurant verlassen was dem Kellner nicht passte und frech wurde. Im Großen und Ganzen ein absolut schlechter Service, das Essen kann ich nicht bewerten.Mehr",German,"Absolutely bad service, we were still not served after 20 minutes even though the waitress had been asked to give up the order after 10 minutes.In addition, the waiter have discussed who takes the order because nobody spoke of both English ... then we left the restaurant what did not fit the waiter and became cheeky.Overall an absolutely bad service, I cannot evaluate the food. More",-0.8656,10,October 2022,"['Steakhouse', 'Latin']",4.5
11486,11673,Buenos Aires Grill Restaurant,"Haben einen Tisch reserviert für 4 Personen , es ist leider nicht zum Essen gekommen , da die unfreundliche Dame die uns zum Tisch begleitet  hat uns leider eine halbe Stunde sitzen lassen hat , trotz Erinnerung wurden wir ignoriert und man ist stetig an...uns vorbei gelaufen 
Eine halbe Stunde hat dann gereicht um aufzustehen und zu gehen . 
Das Restaurant war zu dem Zeitpunkt des Besuches nicht annähernd voll , also gibt es dafür kein Verständnis, man hätte wenigstens die  Bestellung der Getränke aufnehmen könnenMehr",German,"Have reserved a table for 4 people, unfortunately it did not come to dinner, because the unfriendly lady who accompanied us to the table unfortunately let us sit for half an hour, despite memory we were ignored and we are steadily over ...ran
Half an hour was enough to get up and go.
The restaurant was not nearly full at the time of the visit, so there is no understanding for it, at least you could have started the order of the drinks more",-0.8768,10,October 2022,"['Steakhouse', 'Latin']",4.5
11490,11677,Buenos Aires Grill Restaurant,"Nettes Ambiente mir freundlichem Service. Leider enttäuschte die Qualität der Speisen. Als Vorspeise bestellten wir Gambas al Ajillo, meine absolute Leibspeise. Als sie serviert wurde, lachte mein Herz, denn optisch sah sie lecker aus. Geschmacklich war's ein ""no go"".  Ungenießbare Billigware, wie ich es bisher...noch nie erlebt habe!  Als die Servicekraft die noch vollen Schälchen mit unserem Feedback abräumte, versprach sie, dies der Küche mitzuteilen. Die 2x13.00 € wurden voll berechnet. Die Hauptspeise Rinderfilet war Note 3, die fettigen Pommes frites dazu eher nicht. Schade, das Restaurant war für uns ein Reinfall!Mehr",German,"Nice ambience me friendly service.Unfortunately, the quality of the dishes disappointed.As a starter, we ordered Gambas Al Ajillo, my absolute favorite dish.When it was served, my heart laughed because she looked delicious.In terms of taste, it was a ""no go"".Inedible cheap goods that I have never experienced before!When the service power cleared the still full bowls with our feedback, she promised to tell the kitchen.The 2x13.00 € were fully calculated.The main course beef fillet was grade 3, the greasy French fries were not.Too bad the restaurant was a letdown for us! More",0.8684,20,June 2022,"['Steakhouse', 'Latin']",4.5
11498,11685,Buenos Aires Grill Restaurant,Wir sind aufgrund der Wahnsinns Bewertungen hier in diesem Restaurant gelandet. Positiv war der sehr nette Kellner und die Qualität des Fleischs. Ansonsten war das Erlebnis eher durchwachsen. Die Beilagen waren alle solala. Die Pommes zu matschig und das gegrillte Gemüse Convenience und zum Teil...Mehr,German,"We ended up here in this restaurant due to the mad ratings.The very nice waiter and the quality of the meat was positive.Otherwise, the experience was more mixed.The side dishes were all solala.The fries too mushy and the grilled vegetables convenience and partly ... more",-0.0276,30,August 2021,"['Steakhouse', 'Latin']",4.5
11531,11718,Rossini,"Restaurant ist auf jeden Fall gut gelegen, direkt am Plaça Reial. Es ist immer viel los und es gibt reichlich Tische. Essen war ok, aber es gibt sicherlich bessere Italiener in Barcelona. Cocktails kamen uns vor als ob der Alkohol vergessen wurde. Auch da geht...es besser. Alles in allem war es ok, aber nichts besonderes. Personal ist freundlich.Mehr",German,"Restaurant is definitely located, right on the Plaça Reial.There is always a lot going on and there are plenty of tables.Food was ok, but there are certainly better Italians in Barcelona.Cocktails seemed as if the alcohol was forgotten.There is also better.All in all, it was ok, but nothing special.Personnel is friendly. More",0.8298,30,October 2022,"['Italian', 'Pizza']",4.5
11535,11722,Rossini,"Bin auf Grund der guten Bewertungen für mein letztes Abendessen hier gelandet und bin enttäuscht. Die Lage am Placa Reial ist einmalig, das Personal sehr bemüht. Hingegen waren die Penne an Tomatensauce fade (tippe auf Dosenware und keine frischen Tomaten) und auf das Sorbet (Mango/Himbeeren)...Mehr",German,"I landed here due to the good reviews for my last dinner and I am disappointed.The location on the Placa Reial is unique, the staff is very troubled.On the other hand, the penne on tomato sauce fade (tapping cans and no fresh tomatoes) and on the sorbet (mango/raspberries) ... more",0.7351,30,September 2022,"['Italian', 'Pizza']",4.5
11542,11729,Rossini,"Die Lage vom Rossini ist an dem offenen Platz direkt in der Nähe der El Rambla perfekt!
Atmosphäre im Restaurant ist allerdings sehr hektisch.
Die Nudelportionen sind klein, Pizza Calzone geschmacklich in Ordnung.",German,"The location of the Rossini is perfect in the open space near the El Rambla!
Atmosphere in the restaurant is very hectic.
The pasta portions are small, pizza calzone in terms of taste.",0.6114,30,,"['Italian', 'Pizza']",4.5
11551,11738,Tast-Ller,"Wir sind mit hohen Erwartungen ins Tast-LLer gegangen und es hat sehr vielversprechende begonnen. Die Vorspeisen waren sehr gut und wurden auch für's Auge toll präsentiert. Die zwei Hauptgerichte (Fisch und Lamm) sind dann leider etwas abgefallen. Das liegt wahrscheinlich daran, dass der Besitzer (und...Koch) mit einer weiteren Servicekraft alles alleine erledigen muss. Die Speisen werden deshalb wahrscheinlich soweit wie möglich tagsüber vorbereitet und am Abend dann fertig gekocht. Das klappt bei den Vorspeisen sehr gut. Bei den Hauptgängen war der Fisch zum Beispiel zu durch gekocht und es fehlte an Rafinesse. Wenn der Koch Zeit hätte, sich nur um das Essen zu kümmern, wäre das Überraschungsmenü wahrscheinlich perfekt - kochen kann er.Mehr",German,"We went into the toucher with high expectations and it started very promising.The starters were very good and were also well presented for the eye.Unfortunately, the two main dishes (fish and lamb) fell off a bit.This is probably because the owner (and ... cook) has to do everything on your own with another service person.The dishes are therefore probably prepared as far as possible during the day and then cooked in the evening.This works very well with the starters.In the main courses, for example, the fish was too cooked and there was no Rafinesse.If the cook had time to just take care of the food, the surprise menu would probably be perfect - he can cook",0.9336,30,November 2017,['Mediterranean'],4.5
11578,11765,Bo Kaap,"Ich bat den Kellner um ein Papiermenü. Er sah mich wütend an und sagte, dass die Telefon-App genug sei. Ich konnte nicht vom Telefon lesen, die Schriftgröße war zu klein. Ich meine, bitte mehr Respekt.Mehr",German,"I asked the waiter around a paper menu.He looked at me angrily and said that the phone app was enough.I couldn't read from the phone, the font size was too small.I mean, please more respect. More",0.4391,10,September 2020,"['Cafe', 'Fusion']",4.5
11580,11767,Bo Kaap,"Beeindruckend! Ich habe gerade den schlechtesten Service aller Zeiten erlebt. Der Kellner gab uns das Menü per QR-Code und erschien mindestens 30 Minuten lang nicht.
Nachdem wir die Getränke erhalten hatten, fragten wir nach der Größe und den Preisen der Getränke. Er reagierte sehr unhöflich...und weigerte sich, es weiter zu erklären. Außerdem wollte er uns ohne gedruckte Rechnung belasten
Bitte meide diesen Ort! ! ! Der schlechteste Service aller Zeiten. Plus ein sehr unhöflicher unprofessioneller Kellner. Carlos oder Miguel oder so war der Name.Mehr",German,"Impressive!I have just experienced the worst service ever.The waiter gave us the menu via QR code and did not appear for at least 30 minutes.
After we received the drinks, we asked about the size and prices of the drinks.He reacted very rude ... and refused to further explain it.He also wanted to burden us without a printed invoice
Please avoid this place!!!The worst service ever.Plus a very rude unprofessional waiter.Carlos or Miguel or something was the name.",-0.9814,10,,"['Cafe', 'Fusion']",4.5
11586,11773,The Box,"Das Essen ist in Ordnung, kleine Portionen, relativ teuer. Wird etwas improvisiert hinter der Bar gemacht. Es ist eher ein kleiner Snack zum Drink.
Die Drinks sind mit handwerklichem Geschick und Freude gemacht, ein Hingucker. Auch leckeres Bier.
Das Personal ist besonders freundlich.
Die Musik...ist gut, schöne Atmosphäre, originelle Einrichtung.Mehr",German,"The food is okay, small portions, relatively expensive.Is done something improvised behind the bar.It's more of a little snack to the drink.
The drinks are made with craftsmanship and joy, an eye -catcher.Also delicious beer.
The staff is particularly friendly.
The music ... is good, beautiful atmosphere, original furnishings. More",0.9682,30,May 2019,"['Mexican', 'Colombian']",4.5
11589,11776,The Box,"Das kleine Restaurant ist wirklich ein Hingucker. Sieht richtig geil aus da drin , sogar die Toiletten sind etwas ausgefallen^^ die beiden hinter der Bar haben zusammen getanzt , war sehr lustig. 
Zum Essen: die burritos hätten mehr pep haben können, waren aber sonst ganz...lecker und man wird satt.Mehr",German,"The small restaurant is really an eye -catcher.Looks really cool in there, even the toilets were a bit turned out ^^ The two behind the bar danced together, it was very funny.
To eat: the burritos could have had more pep, but were otherwise completely ... delicious and you get full",0.8541,30,,"['Mexican', 'Colombian']",4.5
11590,11777,The Box,"Ich hab die Bewertungen hier gelesen und dachte mir, probierste mal. Der burrito war ohne pep; da bekommst ums Eck vom senior burritos echt bessere, der Hot Dog war ganz gut, sowie auch die Nachos (etwas lauwarm nur der Käse), es fehlt bissl die geheime...Zutat. Einfach mal ne geile scharfe Soße erfinden und in den Burrito rein. Dann gibts einen Stern mehr. ;-) preislich Mittelmaß nicht günstig. Kein muss, gibt bessere!Mehr",German,"I read the reviews here and thought, try it.The burrito was without Pep;There is really better things around the corner from the senior burritos, the hot dog was quite good, as well as the nachos (a little lukewarm only the cheese), there is no bite ... ingredient.Just invent a horny sharp sauce and go into the burrito.Then there is one more star.;-) In terms of price, not cheap.No must, gives better! More",0.876,30,,"['Mexican', 'Colombian']",4.5
11606,11793,Gran Viana,"Wir hatten für 5 Pers. für das kleine Viana reserviert und wurden kurzfristig umgebucht. Wir waren enttäuscht aber die Kommunikation klappte gut.
Im Restaurant angekommen wurde ein ohnehin nicht extrem grosser Tisch auf 5 Pers. ausgerüstet. Es war eng, eine Person sass im Durchgang. Die...Musik hatte Mallorca-Charm.
Die Speisen kamen speditiv und waren schmackhaft. Das Preis-Leistungsverhältnis stimmt. Aber wir haben es trotzdem vorgezogen den Dessert anderswo zu essen. Aus unserer Sicht ist das Restaurant überbewertet. Auch der Service hat Luft nach oben.Mehr",German,"We had for 5 pers.Reserved for the small Viana and were rebooked at short notice.We were disappointed but communication worked well.
Once in the restaurant, a table that was not extremely large at 5 people was not extremely large.Equipped.It was tight, a person was sitting in the passage.The ... music had Mallorca charm.
The dishes came quickly and were tasty.The price-performance ratio is right.But we still preferred to eat the dessert elsewhere.In our view, the restaurant is overrated.The service also has air upwards",0.631,30,April 2022,"['International', 'Spanish']",5.0
11621,11808,Gran Viana,"Die bemühen sich sehr, aber die Vollendung wird nicht realisiert.
Eine Versuchung zwischen asiatische und  europäische Küche. Das Risotto hat gut geschmeckt.
Die Weinliste ist nicht besonders, im Vergleich mit anderen Lokalen, die in die niedrige Preisklasse sich positionieren.",German,"They strive very much, but the completion is not realized.
A temptation between Asian and European cuisine.The risotto tasted good.
The wine list is not special, compared to other restaurants that position themselves in the low price range.",-0.1747,30,,"['International', 'Spanish']",5.0
11637,11824,Bordeaux - Cuina Oberta,"Ich bin vorbeigekommen und habe mir die Referenzen hier im Trip Advisor angeschaut, vielleicht waren die Erwartungen zu hoch. Das Restaurant ist schön und der Service ist gut, aber die Auswahlmöglichkeiten in der Speisekarte waren sehr begrenzt, da fast alle Gerichte rohes Essen (Tatar, Tataki,...etc.) nur Lasagne war gekochtes Essen.
Ein bisschen zu teuer. Die Qualität war gut, aber nichts Besonderes.Mehr",German,"I came by and looked at the references here in the trip advisor, maybe the expectations were too high.The restaurant is nice and the service is good, but the options in the menu were very limited, since almost all dishes raw food (Tatar, Tataki, ... etc.) Only lasagna was cooked.
A little too expensive.The quality was good, but nothing special. More",0.2555,30,December 2017,"['Fusion', 'Mediterranean']",4.5
11643,11830,Oporto Restaurante,"Auf Grund der super Bewertungen hier haben wir das Restaurant aufgesucht.
Essen, Ambiente etc. waren mâßig und in keiner Weise dem entsprechend, was man hier lesen kann.
Wer seinen Hunger zu einem erträglichen Preis stillen möchte, kann hier hin gehen.
Als Alternative würde ich allerdings...empfehlen, eine der vielen, hier nicht erwähnten Kneipen aufzusuchen.Mehr",German,"Due to the great reviews here we visited the restaurant.
Eating, ambience, etc. were moderately and in no way according to what you can read here.
If you want to satisfy your hunger at a tolerable price, you can go here.
As an alternative, however, I would ... recommend that one of the many pubs not mentioned here, more",0.7717,30,,"['Mediterranean', 'European']",4.5
11649,11836,Oporto Restaurante,Essen war wirklich nicht gut und hat mir ordentlich auf den Magen geschlagen. Kann es eindeutig nicht weiter empfehlen.,German,Food was really not good and hit my stomach properly.Can clearly not recommend it.,-0.2719,10,October 2016,"['Mediterranean', 'European']",4.5
11703,11890,Cera 23,Schade! Wir waren vor einigen Jahren in diesem Restaurant und waren begeistert! Leider wurden wir dieses Mal enttäuscht! Das Essen war durchschnittlich und der Service eine Katastrophe! Beim nächsten Aufenthalt nicht wieder!!,German,A pity!We were in this restaurant a few years ago and were thrilled!Unfortunately we were disappointed this time!The food was average and the service was a disaster!Not again on the next stay !!,-0.6449,20,April 2022,"['Mediterranean', 'European']",4.5
11707,11894,Cera 23,"Wir reservierten einen Tisch und waren voller Erwartungen hinsichtlich des angeblich herausragenden Essens.
Versteckt in einer Gasse macht es auf den ersten Blick einen sehr guten Eindruck, auch das Servicepersonal war professionel. 
Die Qualität und die Anrichteweise sowie die Preise lassen fast nichts zu wünschen...übrig, warum dieses Lokal sich unter den bei Tripadvisor gelisteten, besten 100 Barcelonas einreiht, bleibt mir allerdings ein Rätsel. 
Alles eben relativ.Mehr",German,"We reserved a table and were full of expectations regarding the supposedly outstanding meal.
Hidden in an alley, it makes a very good impression at first glance, the service staff was also professional.
The quality and the line -up as well as the prices leave almost nothing to be desired ... but why this restaurant is among the best 100 barcelonas listed at Tripadvisor remains a mystery to me.
Everything just relative",0.9007,30,February 2020,"['Mediterranean', 'European']",4.5
11749,11936,Andele Santa Fe,"Das Restaurant hat eine sehr gute Lage. . . in der Nähe der Avenida Diagonal (Metro und Straßenbahn). Der Ort bietet eine coole und fröhliche Atmosphäre. Der Service ist sehr freundlich und zeitnah. . . Aber das Essen ist nicht so gut, oder zumindest das...mexikanische: der Geschmack des Essens ist weit entfernt von der echten mexikanischen Küche (ich versuchte Tacos, Enchilada und Chorizo), und mexikanisches Bier war das mexikanisch am Ort (I versuchte die michelada und es war sehr gut).

Die Preise sind ein bisschen hoch. . . Sie können ein schönes Mittag- oder Abendessen für 30 Euro genießen (was ich nicht für billig halte), und beachten Sie, dass die Portionen etwas klein sind.Mehr",German,"The restaurant has a very good location...near the Avenida diagonal (metro and tram).The place offers a cool and happy atmosphere.The service is very friendly and promptly...But the food is not so good, or at least that ... Mexican: The taste of the food is far from real Mexican cuisine (I tried Tacos, Enchilada and Chorizo), and Mexican beer was Mexican on site (i tried theMichelada and it was very good).

The prices are a bit high...You can enjoy a nice lunch or dinner for 30 euros (which I don't think is cheap) and note that the portions are a bit small",0.9678,30,February 2017,"['Mexican', 'Latin']",4.5
11751,11938,Andele Santa Fe,"Ich bestellte eine Platte mit einer Auswahl an Speisen zu probieren Sie weitere Dinge. Das Essen war schlecht, sah und künstlich geschmeckt. Der Teller war winzig und sie vergaßen, stellten sogar eine enchillada auf. Sie gebracht, nachdem ich es zu ihnen gesagt, aber ich bereute...es ziemlich schnell, wie es nur so schlecht war. Ich hatte keine großen Erwartungen, aber das war mit Abstand das schlechteste Essen Ich hatte schon in Barcelona und ich würde wählen Sie die Restaurants neben einschließlich der Burger King 10/10 Times. Nur flach aus schrecklich.Mehr",German,"I ordered a plate with a selection of dishes to try more things.The food was bad, saw and tasted artificially.The plate was tiny and they forgot, even set up an enchillada.She brought it after I said it to you, but I regretted ... it quickly how it was so bad.I had no big expectations, but that was by far the worst food I already had in Barcelona and I would choose the restaurants alongside the Burger King 10/10 Times.Only flat out of terrible",-0.962,10,April 2015,"['Mexican', 'Latin']",4.5
11775,11962,Gallo Nero,"Vor allem, ich bewerte dieses Restaurant mit einem Stern, weil ich es nicht mit Null bewerten kann, das Brot war voll mit Öl und hatte den schlechtesten Geschmack (hatte auch einen schlechten Geruch und es war bitter), was ich je in meinem ganzen Leben geschmeckt...habe Mozzarella war nicht geschmolzen und die Pilze waren extrem schlecht. Aber ihr Schweinefleisch war ein bisschen gut. Schreckliches Essen insgesamt, ich empfehle es niemandem.Mehr",German,"Above all, I rate this restaurant with a star because I cannot rate it with zero, the bread was full of oil and had the worst taste (also had a bad smell and it was bitter), which I have ever been in my lifeTasted ... I didn't melt Mozzarella and the mushrooms were extremely bad.But her pork was a bit good.Terrible food as a whole, I don't recommend it to anyone",-0.8661,10,March 2019,"['Pub', 'Wine Bar']",4.5
11827,12014,Eat Caribbean Barcelona,"Ich habe gesehen, dass das Restaurant bis 23:30 Uhr geöffnet ist, aber es ist 21:00 Uhr und es ist geschlossen. Totale Verschwendung meiner Zeit und kein gutes Geschäft!Mehr",German,"I saw that the restaurant is open until 11:30 p.m., but it is 9:00 p.m. and it is closed.Total waste of my time and no good business!",-0.4482,10,October 2019,"['African', 'Caribbean']",4.5
11848,12055,Bambu Beach Bar,"Am Rande des Strands von Barcelona gelegen, bietet das Maribu einen schönen Ort zum Verweilen. Ein typisches Strandlokal. Wer hier Haute Cousine erwartet ist fehl am Platz. Aber dazu geht man auch nicht an einen Ort wie diesen…
Dennoch war die Paella, die wir bestellt...Mehr",German,"Located on the edge of the beach in Barcelona, the Maribu offers a nice place to linger.A typical beach restaurant.Anyone who expects haute cousin here is out of place.But you don't go to a place like this ...
Nevertheless, the paella we ordered was ... more",0.6486,30,July 2018,"['Bar', 'Mediterranean']",4.5
11850,12057,Bambu Beach Bar,"Haben den schönen Strand auf herrlichen Liegestühlen genossen bei wirklich guten Drinks des Bambu Beach. 
Beim anschließenden Essen im Restaurant wurden wir leider enttäuscht. Das Essen wirkte nicht frisch gekocht und entsprach nicht dem Gesamteindruck. 
Dennoch wieder ein Besuch wert, allerdings ohne Restaurantbesuch!Mehr",German,"Have enjoyed the beautiful beach on wonderful deck chairs with really good drinks from the Bambu Beach.
Unfortunately, we were disappointed at the subsequent meal in the restaurant.The food did not look freshly cooked and did not correspond to the overall impression.
Still worth a visit, but without a restaurant visit! More",0.7571,30,September 2017,"['Bar', 'Mediterranean']",4.5
11852,12059,Bambu Beach Bar,"Das Personal ist zwar sehr freundlich, aber der Preis der Speisen ist total überteuert. von der Menge ist es eher ein Häppchen als ein AbendessenMehr",German,"The staff is very friendly, but the price of the dishes is totally overpriced.Of the crowd it is more of a snack than a dinner",0.3064,30,August 2017,"['Bar', 'Mediterranean']",4.5
11874,12081,Argentinisimo,Steak war wie Kaugummi… echt schlecht … nach 1 Jahr ist echt schlecht geworden… mega schade…. Aber die Bedingung ist mega freundlich und nett … deswegen 1 Stern von mir ;-),German,Steak was like chewing gum ... really bad ... after 1 year it got really bad ... mega a shame ...But the condition is mega friendly and nice ... that's why 1 star from me ;-),-0.2928,10,March 2022,"['Steakhouse', 'Latin']",4.5
11893,12100,Argentinisimo,"Sie konnten nicht reden in Englisch. Wir waren dort um 20 : 30 und sie haben nicht mehr warm Essen! !  Wir bestellten am Ende einige Snacks, die bereit waren und Angestellten bräuchten mal zu haben sie gleich in Makro Wave und fertig! !  !...Sie waren nicht sehr lecker und nicht frisch. Ich kann dies nicht empfohlenMehr",German,You couldn't talk in English.We were there at 20:30 and they didn't eat warm anymore!!In the end we ordered some snacks that were ready and needed to have to have to have in macro wave and you're done!!! ... they weren't very tasty and not fresh.I cannot recommend this more,0.5891,10,June 2017,"['Steakhouse', 'Latin']",4.5
11908,12115,El Xampanyet,"Eigentlich ist diese Tapasbar immer auf meiner Agenda und ich mag die frische der Speisen, den Trubel und besonders den Cava des Hauses. Diese besondere Atmosphäre hat was.
Leider bekamen wir diesmal keinen Platz, obwohl wir geduldig gewartet hatten und und die Kellnerin schon vorgemerkt...Mehr",German,"Actually, this tapas bar is always on my agenda and I like the freshness of the dishes, the hustle and bustle and especially the cava of the house.This special atmosphere has something.
Unfortunately we didn't get a place this time, even though we had been patiently maintained and the waitress already prescribed ... more",0.4215,20,June 2018,"['Spanish', 'Catalan']",4.5
11910,12117,El Xampanyet,"Die Tapas Bar ist authentisch, laut und quasi immer voll. Wir haben den letzten Platz an der Theke ergattert und konnten uns nach ca. 15 Minuten an einen Tisch setzen. 
Der Kellner erklärte uns die Karte und sprach Empfehlungen aus. Wir nahmen Pulpo und Filet+Paprikapeperoni...Mehr",German,"The tapas bar is authentic, loud and almost always full.We got the last place at the counter and were able to sit at a table after about 15 minutes.
The waiter explained the card and expressed recommendations.We took Pulpo and Filet+Paprikapeperoni ... more",0.0,30,May 2018,"['Spanish', 'Catalan']",4.5
11911,12118,El Xampanyet,"Wir sind in dieser Tapas Bar auf Grund der guten Bewertungen gelandet und es stimmt,die Tapas sind sehr schmackhaft und der Service ist auch sehr gut. Warum ich dennoch nur drei Punkte vergeben habe ist der Preis für die Tapas, der völlig überzogen war. Wir...Mehr",German,"We ended up in this tapas bar due to the good reviews and it is true, the tapas are very tasty and the service is also very good.Why I still only awarded three points is the price for the tapas that was completely exaggerated.We ... more",0.8126,30,May 2018,"['Spanish', 'Catalan']",4.5
11942,12149,Lascar 74,"Wir sind voller freudiger Erwartungen auf eine Ceviche und peruanischen Essens hierhergekommen und wurden durch den sehr freundlichen Service positiv eingestimmt, jedoch haben keine der Speisen uns diese positive Grundstimmung aufrecht erhalten lassen. Die beiden Ceviches waren gekünstelt innovativ jedoch fehlte es an Tiefe des...Geschmacks. Der Pulpo war leider zäh und dies wurde fälschlicherweise damit rechtfertigt,  dass er gegrillt ist, was gottseidank in der Realität kein Wiederspruch zu einem zarten Oktopus ist. Das Restaurant ist jung und frisch, das Essen lässt deutlich zu wünschen übrig. Übrigens gibt es nahegelegen ein ausgezeichnetes Restaurant mit toller Ceviche und zwar das Cera 23.Mehr",German,"We have joyful expectations for a Ceviche and Peruvian meal and were positively tuned through by the very friendly service, but none of the dishes have given us this positive mood.The two ceviches were artificial innovative, but there was no depth of ... taste.The pulpo was unfortunately tough and this was wrongly justified that it is grilled, which in reality gottseeidan is not a rejection of a delicate octopus.The restaurant is young and fresh, the food leaves a lot to be desired.Incidentally, there is an excellent restaurant with great Ceviche, namely the Cera 23. More",0.9858,30,March 2017,"['Seafood', 'Fusion']",4.5
11955,12162,Vivo Tapas,"Wir haben dieses Restaurant aufgrund der guten Bewertung aufgesucht und wurden vollends enttäuscht.
Es ist ein Restaurant der Abzocke.
Wir hatten Reis mit Muscheln für €44,- für 2 Personen bestellt.
Die Anzahl der  Muscheln belief sich gerade mal auf 2 Stück pro Person, so dass...die Pluralbezeichnung der Karte gerade eben erfüllt wurde. Die Menge Reis reichte auch nur für eine Person.
Nur weil der Reis geschmacklich gut war geben wir 2 statt nur einen Punkt.

Wenn man satt werden will, muss man in diesem Restaurant 2 Gerichte pro Person bestellen oder wählt gleich ein anderes. In den Seitenstraßen der La Rambla gibt  bessere Restaurants zu vertretbaren Preisen.Mehr",German,"We visited this restaurant due to the good rating and were completely disappointed.
It is a rip -off restaurant.
We had ordered rice with shells for € 44 for 2 people.
The number of mussels was just 2 pieces per person, so that ... the plural name of the card was just fulfilled.The amount of rice was only enough for one person.
Just because the rice was good we give 2 instead of just one point.

If you want to get full, you have to order 2 dishes per person in this restaurant or choose another one.In the side streets of the La Rambla, there are better restaurants at justifiable prices. More",0.7102,20,,"['Spanish', 'Healthy']",4.5
11964,12171,Vivo Tapas,"Wir kamen spät nach Barcelona und suchten ein Restaurant in der Nähe von unseren Hotel. Laut der Bewertungen auf Trivago, sind wir in dieses Restaurant gegangen. Restaurant sieht schön aus, die Atmosphäre ist wunderbar, Service ebenso klasse. Über den Geschmack der Gerichte kann man nicht...Mehr",German,"We came to Barcelona late and looked for a restaurant near our hotel.According to the reviews on Trivago, we went to this restaurant.Restaurant looks nice, the atmosphere is wonderful, service is also great.You can't ... more about the taste of the dishes ...",0.7579,30,October 2021,"['Spanish', 'Healthy']",4.5
11966,12173,Vivo Tapas,"Sehr schickes Restaurant, das auf den ersten Blick einen richtig schönen und guten Eindruck macht. Die Bedienung war jedoch eher gehetzt und nicht gerade gastfreundlich. Wenn man draußen sitzt, sitzt man leider an einer viel befahrenen und sehr lauten Straße. Nicht schön und trotzdem muss...Mehr",German,"Very chic restaurant, which at first glance makes a really nice and good impression.However, the service was rather rushed and not exactly hospitable.When you sit outside, you are unfortunately sitting on a busy and very loud street.Not nice and still ... more",0.8535,20,,"['Spanish', 'Healthy']",4.5
11970,12177,Vivo Tapas,"Das Essen war qualitativ und geschmacklich sehr gut. Schöne Gestaltung des Restaurants. An dem Abend als wir im Restaurant waren, konnte auch zu Live Musik gegessenen werden. In Schulnoten war der Service jedoch mangelhaft. Von unseren vier bestellten Tapas wurden nur drei serviert. Eine Cocktailkarte...Mehr",German,"The food was very good quality and taste.Nice design of the restaurant.That evening when we were in the restaurant could also be eaten at live music.In school grades, however, the service was poor.Only three of our four tapas ordered were served.A cocktail card ... more",0.4927,30,,"['Spanish', 'Healthy']",4.5
11974,12181,Pizzeria Da Nanni Tallers,"Wir haben drinnen eine Pizza bestellt und draußen gewartet. Als ein Tisch frei wurde, haben wir uns hingesetzt, wurden aber sofort wieder von einer Mitarbeiterin weggeschickt. Die Pizza war dann ganz ok, etwas klein und mit relativ wenig Belag.",German,"We ordered a pizza inside and waited outside.When a table was released, we sat down, but were immediately sent away by an employee.The pizza was then ok, a little small and with relatively little covering.",0.4215,30,August 2022,"['Pizza', 'Fast Food']",5.0
11996,12203,Piazze D'Italia,"Also sorry. 
10€ für eine Lasagne ( siehe Bild) die eher nach Tiefkühltruhe schmeckt und nicht mehr etwas für den holen Zahn ist, ist eine Unverschämtheit.
Pizza die derart Schwammig war das man den Teig eher als Pfannkuchen bezeichnen sollte. 3 Ravioli für auch ca...Mehr",German,"So sorry.
10 € for a lasagna (see picture) that tastes more like freezers and is no longer something for fetching tooth is an insolence.
Pizza that was so spongy that the dough should be called pancakes.3 ravioli for about ... more",-0.0972,10,November 2016,"['Pizza', 'Italian']",4.5
12025,12232,Restaurante Terra Mía,"Wenn man nicht gestresst ist und genügend Zeit hat, denn man muss warten und mehrfach nachhaken bei der Bedienung, dann ist das Restaurant toll. Super leckeres essen, gut präsentiert. Preise sind etwas frech, für Brot muss man extra bezahlen...",German,"If you are not stressed and have enough time, because you have to wait and follow up several times in the operation, then the restaurant is great.Super delicious food, well presented.Prices are a bit cheeky, you have to pay extra for bread ...",0.7533,30,,"['Italian', 'Mediterranean']",4.5
12038,12245,La Deliciosa,Wir wollten am Strand gut essen. Meine Frau und Schwiegermama haben ein Salat mit Tomaten bestellt . Für 9€ bekommt man eine holländische unreife Tomate ( in Spanien!!!!) mit 10 Blättern Ruccola und 2 gabelgrosse Stücke Dosenthunfisch.,German,We wanted to eat well on the beach.My wife and mother -in -law ordered a salad with tomatoes.For € 9 you get a Dutch immature tomato (in Spain !!!!) with 10 leaves Ruccola and 2 fork -sized pieces of dosent tuna.,0.5053,20,,"['Bar', 'Mediterranean']",4.5
