level_0,index,Restaurant,Review original,Language,Translated Review,Compound,Rating,Date,Cuisine,Total Rating
2262,2309,Prado de Flores,God mat. Bra pris. Trevlig personal. Lätt att hitta till.  Inte stimmig lokal. Tips att prova ”meny dia”.,Swedish,"Good food.Good price.Friendly staff.Easy to find.Not moody room.Tips to try ""menu dia"".",0.1027,50,september 2018,"['Mediterranean', 'Spanish']",4.5
2263,2310,Prado de Flores,"Mycket nöjda med vår lunch, testade olika tapas och den mexikanska hamburgaren. Bra prisläge, trevlig personal. Nachos tallriken är riktigt bra. 
Rekommenderas",Swedish,"Very satisfied with our lunch, tested different tapas and the Mexican burger.Good price mode, nice staff.Nacho's plate is really good.
Recommended",0.8797,50,June 2018,"['Mediterranean', 'Spanish']",4.5
2264,2311,Prado de Flores,Vi bodde på samma gata och ägnade en del för att hitta bra mat och vi fann den brevid hotellet. Bra mat med generösa priser och mycket bra service!,Swedish,We lived on the same street and devoted some to find good food and we found it next to the hotel.Good food with generous prices and very good service!,0.902,40,maj 2018,"['Mediterranean', 'Spanish']",4.5
2265,2312,Prado de Flores,"Läcker mat, bra atmosfär och bra service! Min typ av plats, besökte 7 gånger och jag har bara en kommentar: fortsätt bara göra det fantastiska jobbet! Jag älskar det helt!",Swedish,"Delicious food, good atmosphere and good service!My type of place, visited 7 times and I just have one comment: just keep doing the amazing job!I love it completely!",0.9605,50,October 2019,"['Mediterranean', 'Spanish']",4.5
2266,2313,Prado de Flores,"En mycket elegant trevlig plats. En varm välkomnande, följt av en utmärkt service, med mycket uppmärksamhet på detaljer för att behaga dig.
Tjänsten alltid med ett leende och mycket tålamod med oss.
Slutsats, om du har möjlighet att åka dit, tveka inte!",Swedish,"A very elegantly nice place.A warm welcoming, followed by an excellent service, with a lot of attention to detail to please you.
The service always with a smile and a lot of patience with us.
Conclusion, if you have the opportunity to go there, don't hesitate!",0.9701,50,december 2019,"['Mediterranean', 'Spanish']",4.5
2267,2314,Prado de Flores,Fantastisk plats att smaka på utsökt mat i supermiljö! Jag rekommenderar verkligen dig denna restaurang om du älskar hög kvalitet på mat och service! !,Swedish,Fantastic place to taste delicious food in a super environment!I really recommend you this restaurant if you love high quality food and service!!,0.9641,50,,"['Mediterranean', 'Spanish']",4.5
2268,2315,Prado de Flores,"Läckra rätter, trevlig atmosfär och professionell service! Lycka till?
 Rekommenderas mest! ! !",Swedish,"Delicious dishes, nice atmosphere and professional service!Good luck?
Most recommended!!!",0.9146,50,July 2019,"['Mediterranean', 'Spanish']",4.5
2269,2316,Prado de Flores,"Vi kom över Prado de Flores medan vi promenerade på det gotiska kvarteret på en sval höstkväll. Vi valde det lyckligtvis över flera andra kaféer i närheten eftersom det såg varmt och inbjudande ut. Inuti det röda vinet var välsmakande och skaldjur paella underbar. Vi...hade också vitlökssvamp som förrätt, också bra. Servrarna var alla vänliga och hjälpte till att göra det till en underbar upplevelse!Mer",Swedish,"We came across Prado de Flores while we walked on the Gothic neighborhood on a cool autumn evening.Fortunately, we chose several other cafes nearby because it looked warm and inviting.Inside the red wine was tasty and seafood paella wonderful.We ... also had garlic fungus as an appetizer, also good.The servers were all friendly and helped make it a wonderful experience! More",0.8858,50,november 2019,"['Mediterranean', 'Spanish']",4.5
2270,2317,Prado de Flores,"Vi hittade detta medan vi gick tillbaka från Ramblas, ner en liten sidogata.

Trevligt välkomnande från personalen. Min vän hade gazpachosoppan och sa att det var det bästa hon någonsin hade smakat. Resten av oss hade pizza, kycklingvingar, nachos och patas bravas. All mat (bortsett...från gazpacho som serveras kall) rörde sig varm och färsk.

En bra lunchstopp.Mer",Swedish,"We found this while we went back from Ramblas, down a small side street.

Nice welcome from the staff.My friend had the Gazpacho soup and said it was the best she had ever tasted.The rest of us had pizza, chicken wings, nachos and patas bravas.All food (apart ... from gazpacho served cold) moved warm and fresh.

A good lunch stop",0.9524,40,november 2019,"['Mediterranean', 'Spanish']",4.5
2271,2318,Prado de Flores,"Första gången i Barcelona. Mina vänner rekommenderade mig att besöka denna restaurang och jag gillar den så mycket. Bra atmosfär, jag gillar personalen. Mat och öl är smaskiga)",Swedish,"The first time in Barcelona.My friends recommended me to visit this restaurant and I like it so much.Good atmosphere, I like the staff.Food and beer are yummy)",0.836,50,,"['Mediterranean', 'Spanish']",4.5
2272,2319,Prado de Flores,"Min fru och jag hade en bra tid här. . . Fantastisk service och mat. Vi hade skaldjur paella, bläckfisk och Caesar sallad. Personalen gick utöver att se till att vi tog hand om. Skulle rekommenderar starkt om du besöker Barcelona; Vi planerar redan att...återvända denna vecka.Mer",Swedish,"My wife and I had a good time here...Fantastic service and food.We had seafood paella, octopus and caesar salad.The staff went beyond to ensure that we took care of.Would highly recommend if you visit Barcelona;We are already planning to ... return this week.Me",0.8883,50,maj 2019,"['Mediterranean', 'Spanish']",4.5
2273,2320,Prado de Flores,"Kom här två nätter på studsen för min kvällsmåltid. Första natten bestod av tapas och några för många gins! Andra natten var cocktails och carbonara. Amazing. Snabb service, mat kommer ut riktigt snabbt rörledningar varmt.

Tack!",Swedish,"Come here two nights on the bounce for my evening meal.The first night consisted of tapas and some too many gins!The second night was cocktails and carbonara.Amazing.Quick service, food comes out really fast pipes warm.

Thanks!",0.6856,50,maj 2019,"['Mediterranean', 'Spanish']",4.5
2274,2321,Prado de Flores,Ingen recension skulle göra mat och atmosfär rättvisa! Den hemliga såsen är något du fortsätter att komma tillbaka till. Vacker liten plats som är hållbar och maten är det sanna mästerverket. Definitivt ett måste när i denna fantastiska stad,Swedish,No review would make food and atmosphere justice!The secret sauce is something you keep coming back to.Beautiful little place that is durable and the food is the true masterpiece.Definitely a must when in this amazing city,0.75,50,maj 2019,"['Mediterranean', 'Spanish']",4.5
2275,2322,Prado de Flores,"Jag kom hit med min flickvän för första gången. Perfekt ställe för ett par och en familj. BTW räkningen var mindre än förväntat. Jag försökte paella med skaldjur. Den bästa paellaen i Barcelona, lita på mig när jag säger det (bara gå - du kommer...att tacka mig senare).
De serverar det i själva pannan och det var helt nog för mig, men jag äter mycket: D min flickvän tog veggie paella. Sade att det var den bästa paellaen i hennes liv. Stuff var mycket trevligt och gästvänligt. Känns som hemma.Mer",Swedish,"I came here with my girlfriend for the first time.Perfect place for a couple and a family.The BTW bill was less than expected.I tried paella with seafood.The best paella in Barcelona, trust me when I say it (just go - you will ... to thank me later).
They serve it in the forehead and it was probably enough for me, but I eat a lot: D My girlfriend took veggie paella.Said it was the best paella in her life.Stuff was very nice and hospitable.Feels like home",0.9622,50,april 2019,"['Mediterranean', 'Spanish']",4.5
2276,2323,Prado de Flores,"Andra gången i Barcelona och kanske 5 - 6: e gången i detta café, som de har den bästa paellaen i Barcelona. Jag tror att under dessa 5 år gjorde de det ännu bättre? Så om du vill äta läckra spansk mat och till och...med burger med sangria och att ha lite god tårta efter - jag recomment denna plats säkert!Mer",Swedish,"The second time in Barcelona and maybe 5 - 6th time in this café, which they have the best paella in Barcelona.I think during these 5 years did they make it even better?So if you want to eat delicious Spanish food and even ... with burger with sangria and having some good cake for - I recomment this place for sure! More!",0.9323,50,,"['Mediterranean', 'Spanish']",4.5
2277,2324,Prado de Flores,"Maten var utsökt, jag har försökt paella med skaldjur, mycket trevlig maträtt.
Mycket bra service, Bogdan var riktigt snäll och hjälpsam, han ger mig också en riktning för min resa.",Swedish,"The food was delicious, I have tried paella with seafood, very nice dish.
Very good service, Bogdan was really kind and helpful, he also gives me a direction for my trip.",0.9497,50,november 2018,"['Mediterranean', 'Spanish']",4.5
2278,2325,Prado de Flores,En mycket trevlig och mysig plats med utmärkt mat! Vi har verkligen haft middag där och kände den kosmopolitiska atmosfären i Barcelona. Ett speciellt pris för servitören Bogdan som fick oss att känna oss som hemma!,Swedish,A very nice and cozy place with excellent food!We really had dinner there and felt the cosmopolitan atmosphere in Barcelona.A special price for the waiter Bogdan that made us feel at home!,0.8772,50,October 2018,"['Mediterranean', 'Spanish']",4.5
2279,2326,Prado de Flores,"Vi kom sent till hotellet och letade efter en plats att äta. Detta var nära hotellet och vi gillade utseendet och menyn - det var inte alltför stora, mycket pittoreska. Vi hade en mycket trevlig måltid. Alla åtnjöt vad de beställde förutom stekt brie. det...var för knäckt. annat än att allt var bra. Fantastiska burkar av sangria. Tjänsten var bra och skulle rekommendera.Mer",Swedish,"We came to the hotel late and were looking for a place to eat.This was close to the hotel and we liked the look and menu - it was not too big, very picturesque.We had a very nice meal.Everyone enjoyed what they ordered except fried Brie.It ... was too cracked.Other than that everything was fine.Fantastic jars of sangria.The service was good and would recommend.More",0.9073,50,July 2018,"['Mediterranean', 'Spanish']",4.5
2280,2327,Anema E Core,Mer,Swedish,Mer,0.0,50,June 2022,"['Italian', 'Pizza']",5.0
2281,2328,Anema E Core,Mer,Swedish,Mer,0.0,50,april 2021,"['Italian', 'Pizza']",5.0
2282,2329,Bodega Oliva,"Verkligen mysigt ställe med god mat och supertrevlig service. Vi tog 1,5 surprisemeny (9 olika tapas+starter) och alla rätter var mycket vällagade och goda! Eftersom det inte går att boka bord var vi där tidigt (ca 18:00) och kunde välja bland borden(det är inte så...stort)! Bra läge nära Plaça Reial och La Rambla.Mer",Swedish,"Really cozy place with good food and super nice service.We took 1.5 surprise menu (9 different tapas+starts) and all dishes were very well -cooked and good!Since it is not possible to book a table, we were there early (about 18:00) and could choose from the tables (it is not so ... big)!Good location near Plaça Reial and La Rambla.mer",0.9284,50,november 2022,['Catalan'],5.0
2283,2330,Bodega Oliva,Superställe o jättegod mat. Deras surpricemeny väl värd pengarna. Vill man inte ha surprice meny så finns det många tapas att välja på. Jättegott. Mycket trevlig betjäning och familär stämning. Enda lilla negativa är att det är lite väl trångt.,Swedish,"Super place and delicious food.Their Surpricemeny well worth the money.If you do not want surprice menu, there are many tapas to choose from.Delicious.Very nice service and family atmosphere.The only little negative is that it is a little crowded.",0.868,50,september 2022,['Catalan'],5.0
2284,2331,Bodega Oliva,"Vi tog en fast meny och vilken god överraskning! Fantastiska tapas som avslutades med 3 olika tallrikar med 9 olika rätter på. Bonusrötter alltså, utanför vår meny. 
Mysig miljö, supertrevlig personal och prisvärt! Kommer gå tillbaka igen under vår vistelse! Så bra.",Swedish,"We took a fixed menu and what a good surprise!Fantastic tapas that ended with 3 different plates with 9 different dishes on.So bonus roots, outside our menu.
Cozy environment, super nice staff and affordable!Will go back again during our stay!So good.",0.9507,50,september 2022,['Catalan'],5.0
5538,5671,Faire Brunch & Drinks,Mer,Swedish,Mer,0.0,50,February 2023,['International'],5.0
5539,5672,Faire Brunch & Drinks,,Swedish,Into,0.0,50,February 2023,['International'],5.0
5540,5673,Faire Brunch & Drinks,,Swedish,Into,0.0,50,January 2023,['International'],5.0
5541,5674,Faire Brunch & Drinks,Mer,Swedish,Mer,0.0,50,January 2023,['International'],5.0
5542,5675,Faire Brunch & Drinks,Mer,Swedish,Mer,0.0,50,december 2022,['International'],5.0
5543,5676,Faire Brunch & Drinks,Mer,Swedish,Mer,0.0,50,november 2022,['International'],5.0
5544,5677,Faire Brunch & Drinks,,Swedish,Into,0.0,50,,['International'],5.0
5545,5678,"Tino, esto no es una pizzería",WOW! Vad är det här?! De mest underbara små matbitarna som är perfekta att dela med sig eller äta upp själv. Köpte för mig och tjejen…men råkade äta upp allt själv. Får ta med henne och köpa fler imorgon. Tino’s! My new favorite type of...street food! 👏🏾Mer,Swedish,Wow!What is this?!The most wonderful small pieces of food that are perfect to share or eat yourself.Bought for me and the girl ... but happened to eat everything myself.May take her and buy more tomorrow.Tino's!My New Favorite Type of ... Street Food!🏾more,0.9003,50,July 2022,"['Italian', 'Pizza']",5.0
5546,5679,"Tino, esto no es una pizzería",Riktigt goda små pizza”bollar” till rimligt pris. Spännande och bra smakkombinationer. Rekommenderar!,Swedish,"Really good little pizza ""balls"" at a reasonable price.Exciting and good flavor combinations.Recommend!",0.7703,40,mars 2022,"['Italian', 'Pizza']",5.0
5547,5680,Lato Café - Breakfast Brunch y Ceviches,Mer,Swedish,Mer,0.0,50,October 2022,"['Latin', 'South American']",5.0
5548,5681,Lato Café - Breakfast Brunch y Ceviches,,Swedish,Into,0.0,50,October 2022,"['Latin', 'South American']",5.0
5549,5682,Lato Café - Breakfast Brunch y Ceviches,Mer,Swedish,Mer,0.0,50,september 2022,"['Latin', 'South American']",5.0
5550,5683,Lato Café - Breakfast Brunch y Ceviches,,Swedish,Into,0.0,50,september 2022,"['Latin', 'South American']",5.0
5551,5684,Lato Café - Breakfast Brunch y Ceviches,Mer,Swedish,Mer,0.0,50,August 2022,"['Latin', 'South American']",5.0
5552,5685,Cremat Lounge,Mer,Swedish,Mer,0.0,50,July 2022,"['American', 'International']",5.0
5553,5686,Dal Presidente Bar,"Ciao!
Jag passerade genom Barcelona och av misstag kom in på Il Presidente, jag åt väldigt bra, den italienska pinsa var mycket bra och Alessio en riktigt trevlig och vänlig italiensk kille. Jag rekommenderar det verkligen om du åker till Barcelona och vill ha er...trevlig och fin stund med gott folk...Mer",Swedish,"Ciao!
I passed through Barcelona and accidentally entered Il Presidente, I ate very well, the Italian pin was very good and Alessio a really nice and friendly Italian guy.I really recommend it if you go to Barcelona and want you ... Nice and nice moment with good people ... More",0.9691,50,september 2020,"['Italian', 'Pizza']",5.0
5554,5687,Dal Presidente Bar,"Platsen var i närheten och de hade fantastisk mat och bra service. Kommer tillbaka förhoppningsvis snart, inte mycket pizza av god kvalitet i närheten.",Swedish,"The place was nearby and they had fantastic food and good service.Hopefully will be back soon, not much good quality pizza nearby.",0.8555,50,mars 2020,"['Italian', 'Pizza']",5.0
5555,5688,Dal Presidente Bar,"Vilken härlig grupp människor! När vi tittade på menyn utanför hälsades vi snabbt av ägarens fru som frågade om vi hade några frågor om maten. Vi hade flera livliga samtal med personalen, som visade sig vara lika minnesvärd som den äkta italienska pinsa som de...tjänade oss.Mer",Swedish,"What a lovely group of people!When we looked at the menu outside, we were quickly greeted by the owner's wife who asked if we had any questions about the food.We had several lively conversations with the staff, which turned out to be as memorable as the real Italian pin as they ... earned us.M",0.8439,50,,"['Italian', 'Pizza']",5.0
5556,5689,Dal Presidente Bar,"Ägaren är så trevlig och glad att pizzaen är ännu bättre, sade han att familjen är för Italien och föreslog att prova pastan men välja en annan pizza eftersom smaken av den första. Den andra toppade det! Prova denna placeb",Swedish,"The owner is so nice and happy that the pizza is even better, he said that the family is for Italy and suggested to try the pasta but choose another pizza because the taste of the first.The other topped it!Try this placeb",0.7212,50,,"['Italian', 'Pizza']",5.0
5557,5690,Dal Presidente Bar,"Tjänsten du får är utmärkt, mycket vänlig och passionerad om hans mat och dryck.
Vi hade en pizza att dela och det var otroligt. Skulle rekommendera till alla. Vi kommer tillbaka",Swedish,"The service you get is excellent, very friendly and passionate about his food and drink.
We had a pizza to share and it was incredible.Would recommend to everyone.We are coming back",0.9388,50,,"['Italian', 'Pizza']",5.0
5558,5691,Dal Presidente Bar,"Hola la comida era muy bien. La pizza era perfekto y el cafe es maravilloso. Somos är grupos de siete y disfrutamos Las comida.
Tjänsten är stor och paret som driver restaurangen är mycket bra.

Vi skulle komma hit igen",Swedish,"Hola la comida your muy bien.La pizza your perfect y el cafe es maravilloso.Somos is Grupos de Siete y Disfrutamos Las Comida.
The service is large and the couple who run the restaurant are very good.

We would come here again",0.7841,50,June 2019,"['Italian', 'Pizza']",5.0
5559,5692,Dal Presidente Bar,"Kör av en härlig italiensk par Alessio och Carol. Mycket vänlig service, bra mat, särskilt pizza romana och det bästa italienska kaffet i staden! De har också ett bra ölutbud. Om du är i området, kolla definitivt denna plats!",Swedish,"Run by a lovely Italian couple Alessio and Carol.Very friendly service, good food, especially pizza Romana and the best Italian coffee in the city!They also have a good beer bid.If you are in the area, definitely check this place!",0.9652,50,June 2019,"['Italian', 'Pizza']",5.0
5560,5693,Con Gracia,"Maten
Fantastiska smaker med perfekt kombinerade viner. Höjdpunkten en aubergine ”soppa” som jag ej kan ej beskriva i ord. Vinerna hela tiden perfekt kompletterande.

Personal
Borde få mer än 5 i betyg. Humor med värme. Väldigt kunniga och all mat och vin presenteras med en...historia som får dig att bli otroligt nyfiken.

Sammantaget en fantastisk upplevelse. Skulle ej hittat restaurangen utan tidigare omdömen men ett absolut måste att besöka when in town.Mer",Swedish,"The food
Fantastic flavors with perfectly combined wines.The highlight an eggplant ""soup"" that I cannot describe in words.The wines are always perfectly complementary.

Staff
Should get more than 5 in rating.Humor with heat.Very knowledgeable and all food and wine are presented with a ... story that makes you incredibly curious.

Overall, an amazing experience.Would not find the restaurant but previous reviews but an absolute must visit when in town.m",0.8859,50,June 2022,"['Mediterranean', 'Spanish']",4.5
5561,5694,Con Gracia,Fantastisk restaurang på alla sätt och vis! En smakupplevelse utöver det vanliga och extremt trevlig och kunnig personal!,Swedish,Fantastic restaurant in every way!A taste experience beyond the ordinary and extremely nice and knowledgeable staff!,0.8062,50,april 2018,"['Mediterranean', 'Spanish']",4.5
5562,5695,Con Gracia,"Jag och min fru besökte Con Gracia 8 dec och fick en smakupplevelse utöver det vanliga. Mat, dryck och service höll absolut toppklass. Ankan och risotton med tryffel var en upplevelse vi sällan upplevt. 
Tack för en fantastisk kväll.",Swedish,"My wife and I visited Con Gracia Dec 8 and got a taste experience beyond the ordinary.Food, drink and service was absolutely top notch.The duck and risotto with truffles were an experience we rarely experienced.
Thanks for a fantastic evening.",0.5085,50,december 2017,"['Mediterranean', 'Spanish']",4.5
5563,5696,Con Gracia,"Mycket uppmärksam, personlig och trevlig service. Ibericoköttet var en av våra bästa köttupplevelser någonsin.",Swedish,"Very attentive, personal and pleasant service.The IBERICE meat was one of our best meat experiences ever.",0.8176,50,July 2017,"['Mediterranean', 'Spanish']",4.5
5564,5697,Con Gracia,"Tycker man om mat och vin och dessutom vill överraska sina sinne så bokar man bord här. Vi var ett sällskap på 20 personer som fick en helkväll med utmärkt komponerad mat med lite ovanliga lokala Spanska viner. Trevlig presentation, trevlig lokal, trevlig personal och...enligt mig en klar kandidat till en Michelin-nominering.Mer",Swedish,"If you like food and wine and also want to surprise your minds, you book a table here.We were a company of 20 people who got a full evening with excellent composed food with some unusual local Spanish wines.Nice presentation, nice room, nice staff and ... in my opinion a clear candidate for a michelin nomination.more",0.9413,50,,"['Mediterranean', 'Spanish']",4.5
5565,5698,Con Gracia,"Vi besökte Con Gracia under vår semester i barcelona och jag kan verkligen rekomendera kökets avsmaknings meny. det var verkligen en upplevelse. både hur maten presenteras med historia och förklaringar till varje rätt och till och med speciella typer av talrikar allt för att presentera...maten på ett så perfekt sätt som möjligt. Allt var verkligen utsökt gott, en av de bättre upplevelserna jag har haft. Lokalen ligger lite avigt till men är utsökt. En lugn miljö med få bord vilket gör upplevelsen familjär. visserligen är resturangen inte det billigaste av allternativen i Barcelona men mycket väl värt ett besök, ett besökt jag garanterar att du kommer att minnas länge.Mer",Swedish,"We visited Con Gracia during our holiday in Barcelona and I can really recommend the kitchen's tasting menu.It was really an experience.Both how the food is presented with history and explanations for each right and even special types of numerous everything to present ... the food in the most perfect way possible.Everything was really delicious, one of the better experiences I have had.The room is a bit off but is delicious.A quiet environment with few tables which makes the experience familiar.Admittedly, the restaurant is not the cheapest of the alternatives in Barcelona but very well worth a visit, one visited I guarantee that you will remember for a long time. More",0.9509,50,maj 2017,"['Mediterranean', 'Spanish']",4.5
5566,5699,Con Gracia,"Vi var tre vänner som beslöt oss för att boka bord hos Con Gracia.
Förväntningarna överträffades.
Otroligt mysig restaurang, trots den strama inredningen. Ägaren gör allt för att upplevelsen skall bli stor.",Swedish,"We were three friends who decided to book a table at Con Gracia.
Expectations were exceeded.
Incredibly cozy restaurant, despite the tight interior.The owner does everything to make the experience great.",0.802,50,november 2016,"['Mediterranean', 'Spanish']",4.5
5567,5700,Con Gracia,"Litet och lugnt men fullt. En matupplevelse du inte vill missa med en avsmakningsmeny ihopsatt på ett excellent sätt. På kreativt, vackert och smakrikt. 
Dessutom serverad på ett fantastiskt sätt. Varje beskrivning med entusiasm och inlevelse och stolthet. Missa inte detta ställe 👊🏼👍🏼🎉",Swedish,"Small and quiet but full.A dining experience you do not want to miss with a tasting menu compiled in an excellent way.On creative, beautiful and tasty.
Also served in a fantastic way.Each description with enthusiasm and empathy and pride.Don't miss this place 👊🏼👍zy",0.9798,50,,"['Mediterranean', 'Spanish']",4.5
5568,5701,Con Gracia,"Bästa smakupplevelse. Fantastisk mat och bra service. Kan inte annat än att rekommendera denna restaurang. Litet mysigt och värt pengarna. Vi beställde kockens rekommendationer med vinpaket, och blev inte besvikna.",Swedish,"Best taste experience.Fantastic food and good service.Can't help but recommend this restaurant.A little cozy and worth the money.We ordered the chef's recommendations with wine packages, and were not disappointed.",0.6748,50,,"['Mediterranean', 'Spanish']",4.5
5569,5702,Con Gracia,"En mycket trevlig liten restaurang som serverar endast färdigkomponerade menyer, det erbjuds 2 olika alternativ, en traditionell och en nyskapande. Ambitionsnivån är hög genomgående och deras vinpaket till menyn får man bara inte missa, underbara lokala viner med en hög kvalité serveras till maten genomgående....Boka bord!Mer",Swedish,"A very nice little restaurant that serves only pre -composed menus, it is offered 2 different options, a traditional and an innovative.The level of ambition is high throughout and their wine package for the menu you just must not miss, wonderful local wines with a high quality are served to the food throughout .... Book a table! More more!",0.2785,40,,"['Mediterranean', 'Spanish']",4.5
5570,5703,Con Gracia,Mysig lokal och bra service. Vi åt den tillfälliga menyn och allt var superbra utom ett långkok på lamm som var lite smaklös. För övrigt mycket goda rätter som toppades av en fantastisk risotto med bläckfisk.,Swedish,Cozy room and good service.We ate the temporary menu and everything was superb except a long cook on lamb that was a bit tasteless.Incidentally very good dishes that were topped by a fantastic risotto with octopus.,0.926,40,,"['Mediterranean', 'Spanish']",4.5
5571,5704,Con Gracia,"Överraskande, utsökt och annorlunda sätt att äta då restaurangen erbjöd att välja mellan två alternativ av en 7-rätters avsmakningsmeny. Vi valde ""kockens val"" även kallad ""experience"". Kan varmt rekommendera denna restaurang om man vill ha det lilla extra och med suveränt bra service. Lokalen var...Mer",Swedish,"Surprising, delicious and different way of eating as the restaurant offered to choose between two options of a 7-course tasting menu.We chose ""The Chef's Choice"" also called ""Experience"".Highly recommend this restaurant if you want the little extra and with superb good service.The venue was ... more",0.9393,50,september 2015,"['Mediterranean', 'Spanish']",4.5
5572,5705,Con Gracia,Vi år 7-rätters avsmakningsmeny och den var sagolik. Vinet till var pricken över i:et. Servicen var perfekt. Rekommenderas!,Swedish,We year 7-course tasting menu and it was fabulous.The wine was the icing on the cake.The service was perfect.Recommended!,0.0,50,June 2015,"['Mediterranean', 'Spanish']",4.5
5573,5706,Con Gracia,7-rätters menyn var underbar och prisvärd. Men det som stod ut i särklass var SERVICEN!!! Den bästa servicen jag någonsin haft och kanske kommer få (av en lite äldre man som jobbat inom yrket i 26år om jag inte minns fel). Han beskrev allt med...Mer,Swedish,The 7 course menu was wonderful and affordable.But what stood out by far was the service !!!The best service I have ever had and maybe will get (by a slightly older man who worked in the profession for 26 years if I don't remember wrong).He described everything with ... more,0.8682,50,August 2014,"['Mediterranean', 'Spanish']",4.5
5574,5707,Con Gracia,"Underbar, personlig service i en väldigt liten restaurang. Vi valde 7-rätters surprise meny och ett surprise vinpaket till. Älskade alla rätter utom fois gras. Vinet utmärkt. Allt otroligt vackert upplagt. En väldigt speciell kväll, rekommenderas!",Swedish,"Wonderful, personal service in a very small restaurant.We chose 7-course surprise menu and a surprise wine package.Loved all dishes except FOIS Gras.The wine excellent.Everything incredibly beautifully laid out.A very special evening, recommended!",0.9455,50,July 2014,"['Mediterranean', 'Spanish']",4.5
5575,5708,Con Gracia,En fantastisk miljö med otroligt bra service. Maten var riktigt bra med goda viner till. Den ligger väldigt bra I den stadsdel med gamla anor.,Swedish,An amazing environment with incredibly good service.The food was really good with good wines.It is very good in the district with ancient ancestry.,0.9483,50,August 2013,"['Mediterranean', 'Spanish']",4.5
5576,5709,Con Gracia,En riktigt bra restaurang men det var också men de förväntningarna vi gick dit. Här förväntar man sig mer än en vanlig middag och det lever dom upp till. Jag har ätit bättre mat på denna typ av bättre restauranger men jag vill absolut inte...Mer,Swedish,A really good restaurant but it was also but the expectations we went there.Here you expect more than a regular dinner and they live up to it.I've eaten better food at this kind of better restaurants but I definitely don't want to ... More,0.9188,40,,"['Mediterranean', 'Spanish']",4.5
5577,5710,Con Gracia,"Bokade denna restaurang efter tips och omdöme. Maten var minst lika god som vi förväntade oss och vi blev otroligt glatt överraskade av servicen som var i världsklass, man ville helt enkelt inte åka därifrån. En upplevelse ni inte bör missa!",Swedish,"Booked this restaurant for tips and review.The food was at least as good as we expected and we were incredibly pleasantly surprised by the service that was world -class, you simply did not want to leave.An experience you should not miss!",0.8396,50,maj 2014,"['Mediterranean', 'Spanish']",4.5
5578,5711,Con Gracia,"Vi valde Con Gracia efter att ha läst alla positiva omdömen. Den levde upp till förväntningarna och vi var jättenöjda. Valde överraskningsmenyn och fick väl avvägda rätter som harmonierade. Flera amuser, bland annat små friterade bollar som innehöll blodpuddingssmet! De var jättegoda. Förrätten var enligt...Mer",Swedish,"We chose Con Gracia after reading all the positive reviews.It lived up to expectations and we were very pleased.Chose the surprise menu and got well -balanced dishes that harmonized.Several amuses, including small deep -fried balls containing the pudding batter!They were very good.The starter was according to ... more",0.8766,40,mars 2014,"['Mediterranean', 'Spanish']",4.5
5579,5712,Con Gracia,"Bokade bord på denna restaurang (en månad i förväg) efter att ha läst positiva kommentarer här på tripadvisor bland annat. Jag och min far som besökte restaurangen för dagen och vi bestämde oss tidigt för ""chef's surprise menu"", till detta tog vi också en varsin...Mer",Swedish,"Booked tables at this restaurant (one month in advance) after reading positive comments here on TripAdvisor, among other things.Me and my father who visited the restaurant for the day and we decided early on for ""Manager's surprise menu"", to this we also took a each ... More",0.6908,50,december 2013,"['Mediterranean', 'Spanish']",4.5
5580,5713,Kiltro Restobar,"Otroligt gott! Kanske en av de bästa måltiderna jag har ätit under hela detta år, alla kategorier. 5/5 ⭐️
Dra åt helvete vad gott!!!!!!!!",Swedish,"Incredibly good!Perhaps one of the best meals I've eaten throughout this year, all categories.5/5 ⭐️
TAKE HELL WHAT GOOD !!!!!!!!",0.5673,50,september 2022,"['Mexican', 'Latin']",5.0
5581,5714,Kiltro Restobar,"Supertrevlig personal, fantastisk mat och väldigt goda drinkar!! Även en mysig atmosfär. Rekommenderar starkt!! :)",Swedish,"Super nice staff, fantastic food and very good drinks !!Also a cozy atmosphere.Highly recommend !!:)",0.9528,50,August 2021,"['Mexican', 'Latin']",5.0
5582,5715,Kiltro Restobar,Fantastisk! Denna plats har utsökt mat och roliga och innovativa cocktails. Vi träffade en av ägarna och du kan säga att han brinner för sin handel.Mer,Swedish,Fantastic!This place has delicious food and fun and innovative cocktails.We met one of the owners and you can say that he is passionate about his trade.m,0.9273,50,mars 2020,"['Mexican', 'Latin']",5.0
5583,5716,Kiltro Restobar,Bästa Michelada i Barcelona. Mycket trevliga drinkar och mat. Jag gick till Kiltro Bar med några vänner och kommer tillbaka igen!Mer,Swedish,Best Michelada in Barcelona.Very nice drinks and food.I went to Kiltro Bar with some friends and will be back again! More,0.8858,50,,"['Mexican', 'Latin']",5.0
5584,5717,Kiltro Restobar,Omg maten är att dö för. Du får valuta för pengarna här och supertjänst av ägaren Francis och hans underbara anställda. Vi kommer tillbaka igen och igen. Älskar denna plats och mat.Mer,Swedish,Omg the food is to die for.You get value for money here and super service by the owner Francis and his wonderful employees.We will be back again and again.Love this place and food.more,0.7269,50,February 2020,"['Mexican', 'Latin']",5.0
